datetime,duration_execution,method,environment,step,goal_sample_rate,corner_sample_rate,max_iterations,iterations,path_length
2024-12-22-20-29-56,0.2604954242706299,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-56,0.30511045455932617,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-57,1.4330508708953857,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-58,0.5569686889648438,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-29-58,0.2614107131958008,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-00,1.9998688697814941,RRT*,env2,2,0.1,0.9,1500,1302,94.59190049582861
2024-12-22-20-30-00,0.2985851764678955,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-01,0.29422664642333984,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-02,1.483435869216919,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-03,0.40603184700012207,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-03,0.3084995746612549,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-04,1.4219117164611816,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-05,0.4335923194885254,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-05,0.3262965679168701,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-07,1.5272111892700195,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-07,0.36894726753234863,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-07,0.2840402126312256,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-09,1.3759524822235107,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-09,0.36915159225463867,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-09,0.29059743881225586,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-11,1.4847290515899658,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-11,0.4084205627441406,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-12,0.32588839530944824,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-13,1.3705899715423584,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-13,0.25937604904174805,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-14,0.3020651340484619,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-15,1.5017540454864502,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-15,0.30120062828063965,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-16,0.30190300941467285,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-17,1.7325937747955322,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-18,0.39432477951049805,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-18,0.41702771186828613,RRT,env2,2,0.1,0.9,1500,1009,116.79387071903228
2024-12-22-20-30-20,1.4893598556518555,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-20,0.16697406768798828,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-20,0.32352685928344727,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-22,1.5244712829589844,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-22,0.32013678550720215,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-22,0.3098928928375244,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-24,1.4990942478179932,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-24,0.5365574359893799,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-25,0.2865266799926758,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-26,1.5072135925292969,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-26,0.25653934478759766,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-27,0.31185245513916016,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-28,1.5129759311676025,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-29,0.49181365966796875,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-29,0.3078651428222656,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-31,1.6752500534057617,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-31,0.5375175476074219,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-32,0.3208029270172119,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-33,1.3869833946228027,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-33,0.21632981300354004,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-33,0.3005344867706299,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-35,1.7647111415863037,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-36,0.29628562927246094,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-36,0.2929370403289795,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-37,1.6391828060150146,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-38,0.39090704917907715,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-38,0.2922987937927246,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-40,1.4668235778808594,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-40,0.18222594261169434,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-40,0.28017187118530273,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-42,1.5327179431915283,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-42,0.23582792282104492,OBRRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-42,0.3109867572784424,RRT,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-30-44,1.6494653224945068,RRT*,env2,2,0.1,0.9,1500,1500,0.0
2024-12-22-20-34-21,0.2706165313720703,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-21,0.25556182861328125,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-26,4.540659189224243,RRT*,env2,2,0.1,1.0,1500,908,92.60479509190584
2024-12-22-20-34-26,0.34377145767211914,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-26,0.33391690254211426,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-28,1.4747936725616455,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-28,0.39406847953796387,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-28,0.28735971450805664,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-30,1.7746038436889648,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-31,0.45923280715942383,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-31,0.2624075412750244,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-32,1.2565586566925049,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-32,0.20253252983093262,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-33,0.2665431499481201,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-34,1.861623764038086,RRT*,env2,2,0.1,1.0,1500,1419,100.31886744066003
2024-12-22-20-34-35,0.1878657341003418,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-35,0.3143436908721924,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-36,1.514657735824585,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-37,0.24959993362426758,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-37,0.29862165451049805,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-39,1.6056690216064453,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-39,0.3698005676269531,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-39,0.2803168296813965,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-41,1.3724117279052734,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-41,0.49518752098083496,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-41,0.30335378646850586,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-43,1.5128295421600342,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-43,0.37206172943115234,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-44,0.27582383155822754,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-45,1.5787146091461182,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-46,0.4527931213378906,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-46,0.3389303684234619,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-48,1.660768747329712,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-48,0.6754438877105713,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-49,0.30454087257385254,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-50,1.4730303287506104,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-51,0.568960428237915,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-51,0.4074854850769043,RRT,env2,2,0.1,1.0,1500,939,113.48535701706206
2024-12-22-20-34-53,1.537050724029541,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-53,0.1683213710784912,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-53,0.4727904796600342,RRT,env2,2,0.1,1.0,1500,718,98.71434617220224
2024-12-22-20-34-55,1.4454913139343262,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-55,0.2840123176574707,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-34-55,0.3246779441833496,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-00,4.778809547424316,RRT*,env2,2,0.1,1.0,1500,1053,95.1186312874607
2024-12-22-20-35-01,0.48210978507995605,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-01,0.300156831741333,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-02,1.622102975845337,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-03,0.2166447639465332,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-03,0.3112306594848633,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-05,1.6635315418243408,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-05,0.21037507057189941,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-05,0.3150663375854492,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-07,1.7345969676971436,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-07,0.16553497314453125,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-07,0.32734060287475586,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-09,1.6455068588256836,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-09,0.24154329299926758,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-10,0.34145617485046387,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-11,1.7219502925872803,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-12,0.17630648612976074,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-12,0.3035399913787842,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-14,1.6742761135101318,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-14,0.20813798904418945,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-14,0.3008921146392822,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-16,1.5288560390472412,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-16,0.20544910430908203,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-16,0.32179975509643555,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-18,1.6559009552001953,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-18,0.2151963710784912,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-18,0.3384416103363037,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-20,1.7037744522094727,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-20,0.19806838035583496,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-21,0.296947717666626,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-22,1.612069845199585,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-22,0.1941206455230713,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-23,0.32512950897216797,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-24,1.3923249244689941,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-24,0.23487544059753418,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-25,0.34265899658203125,RRT,env2,2,0.1,1.0,1500,1489,106.02428314084206
2024-12-22-20-35-26,1.5891077518463135,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-27,0.5453670024871826,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-27,0.3276541233062744,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-29,1.6834261417388916,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-29,0.4971654415130615,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-30,0.32383251190185547,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-31,1.5045216083526611,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-31,0.21340298652648926,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-32,0.3059384822845459,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-33,1.5509133338928223,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-33,0.17853546142578125,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-34,0.27599620819091797,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-35,1.623243808746338,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-36,0.33902859687805176,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-36,0.30834221839904785,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-37,1.5575222969055176,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-38,0.4218893051147461,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-38,0.2804086208343506,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-40,1.5240917205810547,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-40,0.5635628700256348,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-41,0.2996330261230469,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-42,1.5470986366271973,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-43,0.4861292839050293,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-43,0.30764222145080566,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-45,1.9653117656707764,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-45,0.569014310836792,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-46,0.30269598960876465,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-47,1.4326727390289307,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-47,0.20096993446350098,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-48,0.25908732414245605,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-49,1.5936901569366455,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-50,0.521111249923706,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-50,0.27851033210754395,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-52,1.6200437545776367,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-52,0.20408225059509277,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-52,0.36455416679382324,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-54,1.5812280178070068,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-54,0.4831080436706543,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-55,0.28229212760925293,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-56,1.5644958019256592,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-56,0.32549309730529785,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-57,0.3084442615509033,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-58,1.6750295162200928,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-59,0.3729877471923828,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-35-59,0.27244997024536133,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-01,1.6666810512542725,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-01,0.20224380493164062,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-01,0.319169282913208,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-03,1.6430034637451172,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-03,0.38117003440856934,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-04,0.30764269828796387,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-05,1.4111621379852295,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-05,0.39087581634521484,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-06,0.3266286849975586,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-07,1.7056100368499756,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-08,0.3967471122741699,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-08,0.3387129306793213,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-10,1.9413435459136963,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-10,0.20272207260131836,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-11,0.3259730339050293,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-12,1.595487356185913,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-12,0.14339661598205566,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-13,0.30420637130737305,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-14,1.2526190280914307,RRT*,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-14,0.3655688762664795,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-15,0.33570289611816406,RRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-17,2.064927339553833,RRT*,env2,2,0.1,1.0,1500,1396,91.9506822624166
2024-12-22-20-36-17,0.3955042362213135,OBRRT,env2,2,0.1,1.0,1500,1500,0.0
2024-12-22-20-36-17,0.4132728576660156,RRT,env2,2,0.1,1.0,1500,702,101.41468842322978
2024-12-22-20-36-19,1.4603183269500732,RRT*,env2,2,0.1,1.0,1500,1500,0.0
